scenario,foregrounds,regime,filtered,replicate,method,candidates,discoveries,false,false_any,fdp,signal,detected,endpoints,endpoint_detected,jumps,jump_detected
unequal,4,heterogeneous,True,20,fixed,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,20,learned,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,21,poisson,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,21,fixed,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,21,learned,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,21,poisson,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,21,fixed,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,21,learned,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,22,poisson,2,2,2,1,1.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,22,fixed,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,22,learned,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,22,poisson,2,2,2,1,1.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,22,fixed,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,22,learned,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,23,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,23,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,23,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,23,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,23,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,23,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,24,poisson,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,24,fixed,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,24,learned,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,24,poisson,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,24,fixed,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,24,learned,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,25,poisson,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,25,fixed,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,25,learned,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,25,poisson,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,25,fixed,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,25,learned,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,26,poisson,6,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,26,fixed,6,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,26,learned,6,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,26,poisson,6,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,26,fixed,6,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,26,learned,6,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,27,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,27,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,27,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,27,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,27,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,27,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,28,poisson,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,28,fixed,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,28,learned,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,28,poisson,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,28,fixed,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,28,learned,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,29,poisson,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,29,fixed,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,29,learned,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,29,poisson,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,29,fixed,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,29,learned,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,30,poisson,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,30,fixed,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,30,learned,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,30,poisson,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,30,fixed,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,30,learned,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,31,poisson,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,31,fixed,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,31,learned,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,31,poisson,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,31,fixed,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,31,learned,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,32,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,32,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,32,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,32,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,32,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,32,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,33,poisson,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,33,fixed,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,33,learned,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,33,poisson,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,33,fixed,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,33,learned,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,34,poisson,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,34,fixed,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,34,learned,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,34,poisson,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,34,fixed,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,34,learned,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,35,poisson,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,35,fixed,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,35,learned,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,35,poisson,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,35,fixed,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,35,learned,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,36,poisson,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,36,fixed,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,36,learned,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,36,poisson,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,36,fixed,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,36,learned,0,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,37,poisson,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,37,fixed,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,37,learned,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,37,poisson,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,37,fixed,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,37,learned,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,38,poisson,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,38,fixed,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,38,learned,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,38,poisson,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,38,fixed,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,38,learned,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,39,poisson,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,39,fixed,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,39,learned,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,39,poisson,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,39,fixed,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,39,learned,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,40,poisson,8,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,40,fixed,8,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,False,40,learned,8,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,True,40,poisson,8,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,40,fixed,8,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,True,40,learned,8,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,False,41,poisson,2,2,2,1,1.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,41,fixed,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,41,learned,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,41,poisson,2,2,2,1,1.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,41,fixed,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,41,learned,2,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,42,poisson,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,42,fixed,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,42,learned,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,42,poisson,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,42,fixed,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,42,learned,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,43,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,43,fixed,2,2,2,1,1.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,43,learned,2,2,2,1,1.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,43,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,43,fixed,2,2,2,1,1.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,43,learned,2,2,2,1,1.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,44,poisson,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,44,fixed,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,44,learned,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,44,poisson,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,44,fixed,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,44,learned,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,45,poisson,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,45,fixed,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,45,learned,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,45,poisson,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,45,fixed,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,45,learned,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,46,poisson,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,46,fixed,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,46,learned,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,46,poisson,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,46,fixed,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,46,learned,0,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,47,poisson,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,47,fixed,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,47,learned,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,47,poisson,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,47,fixed,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,47,learned,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,48,poisson,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,48,fixed,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,48,learned,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,48,poisson,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,48,fixed,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,48,learned,2,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,49,poisson,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,49,fixed,4,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,False,49,learned,4,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,True,49,poisson,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,49,fixed,4,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,True,49,learned,4,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,False,50,poisson,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,50,fixed,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,50,learned,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,50,poisson,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,50,fixed,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,50,learned,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,51,poisson,2,2,2,1,1.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,51,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,51,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,51,poisson,2,2,2,1,1.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,51,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,51,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,52,poisson,4,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,52,fixed,4,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,52,learned,4,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,52,poisson,4,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,52,fixed,4,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,52,learned,4,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,53,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,53,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,53,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,53,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,53,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,53,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,54,poisson,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,54,fixed,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,54,learned,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,54,poisson,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,54,fixed,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,54,learned,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,55,poisson,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,55,fixed,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,55,learned,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,55,poisson,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,55,fixed,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,55,learned,0,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,56,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,56,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,56,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,56,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,56,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,56,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,57,poisson,6,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,57,fixed,6,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,57,learned,6,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,57,poisson,6,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,57,fixed,6,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,True,57,learned,6,0,0,0,0.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,58,poisson,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,58,fixed,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,58,learned,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,58,poisson,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,58,fixed,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,58,learned,2,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,59,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,59,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,59,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,59,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,59,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,59,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,60,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,60,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,60,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,60,poisson,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,60,fixed,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,True,60,learned,2,0,0,0,0.0,3,0,1,0,1,0
unequal,4,heterogeneous,False,61,poisson,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,61,fixed,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,61,learned,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,61,poisson,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,61,fixed,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,61,learned,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,62,poisson,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,62,fixed,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,62,learned,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,62,poisson,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,62,fixed,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,62,learned,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,63,poisson,8,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,63,fixed,8,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,False,63,learned,8,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,True,63,poisson,8,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,63,fixed,8,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,63,learned,8,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,64,poisson,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,64,fixed,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,64,learned,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,64,poisson,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,64,fixed,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,64,learned,2,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,65,poisson,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,65,fixed,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,65,learned,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,65,poisson,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,65,fixed,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,True,65,learned,4,0,0,0,0.0,3,0,3,0,3,0
unequal,4,heterogeneous,False,66,poisson,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,66,fixed,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,66,learned,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,66,poisson,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,66,fixed,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,66,learned,4,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,67,poisson,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,67,fixed,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,67,learned,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,67,poisson,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,67,fixed,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,True,67,learned,2,0,0,0,0.0,3,0,2,0,3,0
unequal,4,heterogeneous,False,68,poisson,2,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,68,fixed,2,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,False,68,learned,2,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,True,68,poisson,2,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,68,fixed,2,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,True,68,learned,2,2,0,0,0.0,3,1,2,1,2,1
unequal,4,heterogeneous,False,69,poisson,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,69,fixed,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,69,learned,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,69,poisson,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,69,fixed,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,True,69,learned,0,0,0,0,0.0,3,0,0,0,1,0
unequal,4,heterogeneous,False,70,poisson,4,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,70,fixed,4,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,70,learned,4,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,70,poisson,4,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,70,fixed,4,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,True,70,learned,4,0,0,0,0.0,3,0,1,0,2,0
unequal,4,heterogeneous,False,71,poisson,2,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,71,fixed,2,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,71,learned,2,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,71,poisson,2,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,71,fixed,2,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,True,71,learned,2,0,0,0,0.0,3,0,2,0,2,0
unequal,4,heterogeneous,False,72,poisson,2,2,2,1,1.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,72,fixed,2,2,2,1,1.0,3,0,0,0,0,0
unequal,4,heterogeneous,False,72,learned,2,2,2,1,1.0,3,0,0,0,0,0
